GEOID,child_pov_rate,laborforce_nonparticipation_rate,civilian_unemployment_rate,male_16_19_unemployment_rate,male_20_21_unemployment_rate,male_22_24_unemployment_rate,male_25_29_unemployment_rate,male_30_34_unemployment_rate,male_35_44_unemployment_rate,male_45_54_unemployment_rate,male_55_59_unemployment_rate,male_60_61_unemployment_rate,male_62_64_unemployment_rate,female_16_19_unemployment_rate,female_20_21_unemployment_rate,female_22_24_unemployment_rate,female_25_29_unemployment_rate,female_30_34_unemployment_rate,female_35_44_unemployment_rate,female_45_54_unemployment_rate,female_55_59_unemployment_rate,female_60_61_unemployment_rate,female_62_64_unemployment_rate,male_16_19_laborforce_nonparticipation_rate,male_20_21_laborforce_nonparticipation_rate,male_22_24_laborforce_nonparticipation_rate,male_25_29_laborforce_nonparticipation_rate,male_30_34_laborforce_nonparticipation_rate,male_35_44_laborforce_nonparticipation_rate,male_45_54_laborforce_nonparticipation_rate,male_55_59_laborforce_nonparticipation_rate,male_60_61_laborforce_nonparticipation_rate,male_62_64_laborforce_nonparticipation_rate,female_16_19_laborforce_nonparticipation_rate,female_20_21_laborforce_nonparticipation_rate,female_22_24_laborforce_nonparticipation_rate,female_25_29_laborforce_nonparticipation_rate,female_30_34_laborforce_nonparticipation_rate,female_35_44_laborforce_nonparticipation_rate,female_45_54_laborforce_nonparticipation_rate,female_55_59_laborforce_nonparticipation_rate,female_60_61_laborforce_nonparticipation_rate,female_62_64_laborforce_nonparticipation_rate,mean_usual_hours_worked,male_underemployment_rate,female_underemployment_rate,self_employment_rate,industry_agriforestfishhuntmine_rate,industry_manufacturing_rate,industry_transportwarehouseutility_rate,poverty_education_lthighschool_rate,poverty_family_marriedcouple_rate,poverty_family_singledad_rate,poverty_family_singlemom_rate,poverty_family_under25_rate,poverty_grandparents_responsible_rate,grandparents_responsible_noparentpresent_rate,grandparents_responsible_length_gt1year_rate,poverty_language_nonenglish_rate,internet_no_internet_rate,childcare_centers,childcare_cost_percent_median_family_income,small_business_loan_dollars_per_capita,Urban_status,tract_name,county_name
24031701407,0.055244195356285,0.387076404967375,0.0361197110423117,0.469387755102041,0,0,0.0735294117647059,0.185185185185185,0.00472813238770686,0,0,0,0,0,0,0.272727272727273,0,0,0,0.122676579925651,0.0410958904109589,0,0,0.75,0.184782608695652,0.186046511627907,0.155688622754491,0.431578947368421,0.12962962962963,0.05078125,0.212871287128713,0.325581395348837,0.0993788819875776,1,0.545454545454545,0.144444444444444,0.099236641221374,0.266666666666667,0.0273348519362187,0.172307692307692,0.136094674556213,0.105882352941176,0.715846994535519,39.5,0.236315086782377,0.151898734177215,0.11134903640257,0.0171306209850107,0.0403283369022127,0.0249821556031406,0.380952380952381,0.492063492063492,0,0.507936507936508,0.380952380952381,0,0,0.0271918678526048,0.585365853658537,0.0305302624531334,5,0.0871810347718204,358.011996572408,Urban,The village-center of Cloverly,Montgomery County
24031701408,0.0754294249439881,0.299051315222079,0.113195939710858,0,1,0,0,0,0,0,0.284738041002278,0,0,0,0,0.801418439716312,0,0,0,0,0,0,0.229885057471264,0.144230769230769,0.105691056910569,0,0,0,0,0.0153846153846154,0.0699152542372881,0.218045112781955,0.0714285714285714,0.647058823529412,0,0,0.129770992366412,0.233333333333333,0.348837209302326,0.231023102310231,0.332225913621262,0,0,37.7,0.202961135101789,0.311698717948718,0.216441207075963,0.0173430454387791,0.0329517863336802,0.032258064516129,0,0.465753424657534,0,0.534246575342466,0,0,0,0,0,0.00476442562202223,11,0.214231860122787,1580.65068493151,Mixed,The tract encompassing the village-centers of Spencerville and Burtonsville,Montgomery County
24031701409,0.0176282051282051,0.314925017852892,0.0561171139769955,0.186666666666667,0,0.234042553191489,0,0.23859649122807,0,0,0,0,0,1,0,0,0.0529100529100529,0,0.088,0,0,0,0.109756097560976,0.444444444444444,0,0.459770114942529,0.258064516129032,0.237967914438503,0.00304878048780488,0.0699300699300699,0.178832116788321,0,0.435233160621762,0.963636363636364,0,0.290322580645161,0,0.323529411764706,0.0506329113924051,0.172131147540984,0.292682926829268,0.297872340425532,0.544444444444444,40.9,0.154277699859748,0.112815884476534,0.159158050221566,0,0.0288035450516987,0.0247415066469719,0,1,0,0,0,0,0,0,0,0.0760795065113091,13,0.0617650451961152,349.968546865171,Urban,The tract encompassing the neighborhoods of Peach Orchard Heights and Perrywood Estates,Montgomery County
24031701414,0.0993506493506494,0.301702342828249,0.0473186119873817,0.256983240223464,0,0,0,0,0,0.0526315789473684,0,0,0.445544554455446,0,0,0,0,0,0.0909090909090909,0,0.150877192982456,0.0697674418604651,0,0.460843373493976,0,0.293877551020408,0,0.015625,0.0949152542372881,0.208333333333333,0.0808080808080808,0.058252427184466,0.229007633587786,0.821428571428571,0.289855072463768,1,0.387978142076503,0.327683615819209,0.0769230769230769,0.115625,0.106583072100313,0.0899470899470899,0.329411764705882,36.1,0.373326959847036,0.300855826201448,0.147478349465104,0,0.00738665308201732,0.04381049414162,0.178947368421053,0.210526315789474,0,0.789473684210526,0,0,0,0.00673766572484243,0,0.0734557595993322,10,0.115986191466436,299.696719051558,Urban,The town-center of Fairland,Montgomery County
24031701415,0.0562113546936481,0.386219792865363,0.0831966252636513,0,0,0,0,0,0,0.128325508607199,0,0,0.272727272727273,0.590909090909091,0,0,0.538888888888889,0,0.0480769230769231,0,0,0,0,0.750677506775068,0.0444444444444444,0,0.0815217391304348,0.185365853658537,0,0.0462686567164179,0.489795918367347,0.267716535433071,0,0.496567505720824,0.488636363636364,0.720306513409962,0.178082191780822,0.115384615384615,0.405714285714286,0.109605911330049,0.11716621253406,0.553846153846154,0.121428571428571,37.9,0.184699453551913,0.293077311773623,0.146472392638037,0,0.0245398773006135,0.0593047034764826,0,0.36241610738255,0,0.63758389261745,0,1,0,0,0,0,13,0.0982616684380235,339.220101931966,Urban,"The tract encompassing the neighborhoods of Fairknoll, Smithville, and Paint Branch Farms",Montgomery County
24031701417,0.126467449306297,0.261016276300119,0.102710027100271,0,1,0,0,0,0.0860927152317881,0.202970297029703,0.248730964467005,0,0,0,0.714285714285714,0,0,0.13030303030303,0,0,0.37007874015748,0,0.208333333333333,0.747368421052632,0,1,0.193251533742331,0.261818181818182,0,0.158333333333333,0,0.511627906976744,0.306122448979592,0.951690821256039,0.449438202247191,0.123655913978495,0.397683397683398,0.0983606557377049,0.0332594235033259,0,0,0,0.320754716981132,36.2,0.177848101265823,0.34439416792358,0.101781938991241,0,0.012987012987013,0.0824524312896406,0,0.389312977099237,0,0.610687022900763,0,0,0,0,0,0,4,0.242665327823479,79.2271978433428,Urban,The tract 0.8 miles W of the neighborhood of Greencastle Manor,Montgomery County
24031701418,0.0252873563218391,0.272300469483568,0.0615,0.428571428571429,0,0.291139240506329,0,0,0,0,0.0742857142857143,0,0,1,0,0,0,0.246913580246914,0.0423280423280423,0.0329218106995885,0,0,0,0.674418604651163,0,0,0.357894736842105,0.471698113207547,0,0,0.0437158469945355,0,0.315789473684211,0.923076923076923,0,0,0,0.309352517985612,0.26171875,0.05078125,0.402061855670103,0.142857142857143,0,38.3,0.124199743918054,0.179120879120879,0.107085775173149,0,0,0.0921683537559936,0,0,1,0,0,0,0.0448154657293497,0.028868906767629,0,0.00615114235500879,10,0.162023536555162,161.553616661976,Urban,The tract 0.3 miles NE of the community of Deer Park,Montgomery County
24031701422,0.10099573257468,0.154838709677419,0.049618320610687,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.464788732394366,0,0,0,1,0,0,0,0,0.0982658959537572,0.170212765957447,0,1,0,0,0,1,0.0662251655629139,0,0.346278317152104,0,0,0,0,38.2,0.179677819083024,0.243641231593039,0.0448460508701473,0,0.0240963855421687,0.0676037483266399,0,0.634146341463415,0,0.365853658536585,0,0,0,0,0.268292682926829,0.00879507475813545,1,0.359833922804859,77.1641206423815,Urban,The tract 0.7 miles SW of the neighborhood of Green Castle Lakes,Montgomery County
24031701423,0.199721642310369,0.22439585730725,0.0531157270029674,0,0,0.474137931034483,0,0,0.017725258493353,0.0728744939271255,0.141176470588235,0,0,0.536585365853659,0.492063492063492,0.138461538461538,0,0,0.022883295194508,0.0305810397553517,0,0,0,0.55,0.575757575757576,0.226666666666667,0.136029411764706,0.270676691729323,0.0342368045649073,0.16271186440678,0.19047619047619,0.32,0.166666666666667,0.643478260869565,0.336842105263158,0.177215189873418,0.172043010752688,0.240157480314961,0.148148148148148,0.186567164179104,0.174358974358974,0.072,0,39.3,0.195221445221445,0.135511191772535,0.0745847696646819,0,0.0172359761830147,0.0520213099341899,0.0882352941176471,0.270588235294118,0,0.729411764705882,0,0,0,0,0.771689497716895,0.0183299389002037,6,0.264406779661017,100.734522560336,Urban,The tract encompassing the neighborhoods of Green Castle Lakes and Greencastle Lakes,Montgomery County
24031701424,0.0895522388059701,0.255488266464799,0.0489047376464595,0,0.586206896551724,0,0.260869565217391,0,0.0952380952380952,0,0,0,0.0632183908045977,0,0,0,0,0.131147540983607,0,0.0808823529411765,0.0531400966183575,0,0,0.240506329113924,0,0.075,0.28125,0,0,0.120879120879121,0.567567567567568,0.203703703703704,0,1,0,0,0,0.128571428571429,0.289085545722714,0.306122448979592,0,0.0481927710843374,0.5,38.9,0.287245444801715,0.287026406429392,0.229244777718265,0,0.0160685591858597,0.0680235672201393,0.717391304347826,1,0,0,0,0,0,0,1,0,11,0.137825108907661,197.206703910615,Urban,"The community of Deer Park, Montgomery County",Montgomery County
24031701425,0.120567375886525,0.554984894259819,0.0454854039375424,0,0,0,0,0.10958904109589,0.0654205607476636,0,0.152941176470588,0,0.389830508474576,0,0,0,0.111111111111111,0,0,0.0529801324503311,0,0,0,1,0,0.301204819277108,0.0307692307692308,0,0.144,0.0447761194029851,0.0860215053763441,0,0.2625,0.784313725490196,0,0.0789473684210526,0.0886075949367089,0.142857142857143,0.221428571428571,0.151685393258427,0.185185185185185,0.290322580645161,0.452702702702703,37,0.0857538035961272,0.248704663212435,0.0568990042674253,0,0.027027027027027,0.0782361308677098,0.40625,0.25,0,0.75,0,1,0.00284252416145537,0.00175932441942294,1,0.053439454235361,2,0.148065813126947,2018.00626304802,Urban,The tract 0.7 miles SE of the neighborhood of Rolling Acres,Montgomery County
24031701426,0,0.2213970293055,0.0592936323794793,0.384615384615385,0,0.123076923076923,0,0.376470588235294,0.0716845878136201,0,0,0,0.354838709677419,0,0,0,0,0,0.0550964187327824,0.070281124497992,0,0,0,0.87793427230047,0.692307692307692,0,0.192307692307692,0,0,0.0788530465949821,0,0,0.340425531914894,0.756272401433692,0,0.21551724137931,0,0.0836012861736334,0.0447368421052632,0.0532319391634981,0.147239263803681,0.355555555555556,0.475903614457831,37.3,0.167990919409762,0.234030197444832,0.0707043025486435,0.0093176212661003,0.0142504795834475,0.0232940531652508,0,0,0,0,0,0,0.00569653029518384,0.00677259703047669,0,0.0238218539616779,3,0.122920331217454,879.924062648315,Urban,"The tract encompassing the neighborhoods of Valley Stream Estates, Oak Fair, Castlegate, Townes of Gloucester, and Silverwood",Montgomery County
24031701427,0,0.244444444444444,0.028322440087146,0,0,0,0,0,0,0.107407407407407,0.348484848484849,0,0,0,0,0,0,0,0,0,0,0,0,0.753731343283582,0,0,0,0,0.0769230769230769,0.0847457627118644,0.175,0,0,0.7,0,0,0,0.021505376344086,0.138888888888889,0.22707423580786,0.191780821917808,0.176991150442478,0.587786259541985,38.2,0.229491173416407,0.192124105011933,0.0868834080717489,0,0.0190582959641256,0.0795964125560538,0,0,0.74,0.26,0,0,0,0,0,0,3,0.154388906353697,326.714241390009,Urban,"The tract encompassing the neighborhoods of New Birmingham Manor, Saddle Creek, Highland Village, Parkview Village, and Watercrest Village",Montgomery County
24031701503,0.15422477440525,0.352347826086957,0.0364077669902913,0,1,0.243055555555556,0,0,0,0.0835214446952596,0,0,0,0,0,0.241071428571429,0,0,0,0.0285714285714286,0.0597826086956522,0,0,0.368600682593857,0.883720930232558,0.311004784688995,0,0,0,0.0238095238095238,0.0775193798449612,0.341666666666667,0.0264550264550265,0.78804347826087,0.801801801801802,0,0.056,0,0,0.162679425837321,0.0264550264550265,0.160714285714286,0.609022556390977,37.5,0.266170578133944,0.336980306345733,0.104114189756507,0,0.00979568989644556,0.0394626364399664,0,0,0,0,0,0,0,0,1,0.0832964111652636,13,0.0950101565048993,322.347029263967,Urban,The town-center of Colesville,Montgomery County
24031701505,0.292025862068966,0.313798977853492,0.108403779214321,0.824175824175824,1,0,0,0.308707124010554,0,0,0,0.689393939393939,0,0.486486486486487,0,0,0,0,0.0911764705882353,0.217283950617284,0,0,0,0.693602693602694,0.824175824175824,0.0984455958549223,0,0.198731501057082,0.220588235294118,0.0721868365180467,0.11358574610245,0,1,0.26,1,0,0.777777777777778,0.164983164983165,0.415807560137457,0.255514705882353,0.138297872340426,0,0.454545454545455,38.3,0.232581967213115,0.281716417910448,0.0504740658114891,0.0214723926380368,0.00334634690462911,0.0563301728945901,0.24901185770751,0.58498023715415,0,0.41501976284585,0,0,0,0,0.350649350649351,0.0691775557263643,8,0.167144221585482,410.063391442155,Urban,The town-center of White Oak,Montgomery County
24031701506,0.0755885997521685,0.379479971890373,0.0595825426944972,0,0,0.270833333333333,0.0567375886524823,0.14018691588785,0,0.0352564102564103,0,0,0,0,0,0,0,0,0.299270072992701,0.0769230769230769,0,0,0,0.587719298245614,0.565217391304348,0.36,0,0.272108843537415,0.0778688524590164,0.0823529411764706,0,0.395348837209302,0.423076923076923,1,0.543478260869565,0.472222222222222,0.681614349775785,0.455497382198953,0.167173252279635,0.101626016260163,0.12463768115942,0.264705882352941,0.484848484848485,37.3,0.103154305200341,0.294378698224852,0.148103309120258,0,0.0443906376109766,0.0302663438256659,0.463414634146342,0.463414634146342,0,0.536585365853659,0,0,0,0.00260793972761518,0,0.000570450656018254,8,0.0916616692521059,967.644084934277,Urban,The village-center of Burnt Mills,Montgomery County
24031701507,0.00645161290322581,0.365398420674803,0.0317820658342792,0.285714285714286,0,0,0,0,0,0.041522491349481,0.0833333333333333,0,0.222826086956522,0,0,0,0.0701754385964912,0,0.0243161094224924,0,0,0,0,0.717171717171717,0.069620253164557,0.333333333333333,0.140939597315436,0,0,0.341685649202733,0.106382978723404,0.26,0,0,0,0,0,0,0.115183246073298,0.143426294820717,0.208588957055215,0.619047619047619,0.5,36,0.293880837359098,0.319713993871297,0.132473622508793,0,0.0261821023837437,0.0140679953106682,0.523809523809524,0.619047619047619,0.380952380952381,0,0,0,0,0.00198750709823964,0,0.0438066465256798,4,0.0467979408906008,329.773280869402,Urban,"The tract encompassing the neighborhoods of Drumeldra Hills, Sherwood Forest, Colesville Manor, Old Salem Village, and North Sherwood Forest",Montgomery County
24031701508,0.0442410373760488,0.238461538461538,0.102066638549135,0.365269461077844,0,0.346153846153846,0.109375,0.212244897959184,0,0.0883977900552486,0.168831168831169,0,0.4,0.692307692307692,0,0,0,0,0.0987124463519313,0.108108108108108,0,0,0,0.111702127659574,0.151785714285714,0.267605633802817,0,0.0823970037453183,0,0.129807692307692,0.172043010752688,1,0,0.632075471698113,0.566666666666667,0.210843373493976,0.151202749140893,0.467213114754098,0.10188679245283,0.223776223776224,0,0.563636363636364,0.567567567567568,37.1,0.246953696181966,0.202764976958525,0.139032409581963,0,0.0169093471113199,0.192578675434476,0.325,0.325,0,0.675,0,0,0,0.00591715976331361,0.404255319148936,0.0427295918367347,1,0.289768927854967,85.3202431042543,Urban,The neighborhood of Pine Hill,Montgomery County
24031701509,0.264220183486239,0.278913043478261,0.0735694822888284,0,1,0,0,0,0,0.0230607966457023,0.9,0,0,0.497435897435897,0,0,0.1328125,0,0.0542005420054201,0.0922509225092251,0,0,0,0.644927536231884,0,0.482014388489209,0,0.251724137931035,0,0.00417536534446764,0,0,0.72463768115942,0.280442804428044,0.803921568627451,0.272727272727273,0.45531914893617,0.13961038961039,0.341071428571429,0.122977346278317,0.539325842696629,0.529411764705882,0.2,34.1,0.227059611520429,0.454720616570328,0.0820261437908497,0,0.0316993464052288,0.0516339869281046,0.148760330578512,0.371900826446281,0,0.628099173553719,0.170798898071625,0,0.00471900471900472,0,0.471098265895954,0.0686400686400686,3,0.33895543062006,442.254812098992,Urban,The village-center of Hillandale,Montgomery County
24031701601,0.27831094049904,0.162179085785848,0.0724962630792227,0,0,0,0.126315789473684,0,0,0.164383561643836,0.114285714285714,0,0,1,0.277777777777778,0.074468085106383,0,0.12,0,0,0,0,0,0.457627118644068,0.45945945945946,0,0.0594059405940594,0.181818181818182,0,0.115151515151515,0,0,0,0.5,0.379310344827586,0.153153153153153,0.118421052631579,0,0.297619047619048,0.0787878787878788,0.0921052631578947,0,0.666666666666667,37.8,0.208771929824561,0.266263237518911,0.195809830781628,0.0153102336825141,0.0354552780016116,0.122481869460113,0,0.430769230769231,0,0.569230769230769,0.215384615384615,0,0,0.0159857904085258,0.572727272727273,0.0106524633821571,1,0.0972657754304891,84.3601895734597,Urban,The tract 0.3 miles E of the neighborhood of Oakview,Montgomery County
24031701602,0.173007609130957,0.235843312360463,0.0889774236387782,0,0,0,0,0,0,0.0919220055710306,0.132075471698113,0,0,0.132530120481928,0.666666666666667,0.252173913043478,0.0897435897435897,0.345,0.0626398210290828,0.0641025641025641,0.178571428571429,0,0,0.414545454545455,0.175438596491228,0.0635593220338983,0.138211382113821,0.0611353711790393,0,0.0217983651226158,0,0,0.392857142857143,0.296610169491525,0,0.212328767123288,0.284403669724771,0.24812030075188,0.299373040752351,0.113636363636364,0,0,0.635135135135135,37.5,0.213005632360471,0.236390753169277,0.139941690962099,0,0.0169096209912536,0.026530612244898,0.609302325581395,0.172093023255814,0.0604651162790698,0.767441860465116,0.0976744186046512,0,0,0.0196599362380446,0.698461538461539,0.0853004291845494,9,0.0984135819649318,74.4224650712408,Urban,The tract encompassing the neighborhoods of Oakview and Northwest Park,Montgomery County
24031701701,0.0850299401197605,0.333093525179856,0.0658036677454153,0,0,0,0,0,0,0.0552486187845304,0.107142857142857,0,0,0,0,0,0,0.09375,0.157894736842105,0.0324324324324324,0.0697674418604651,0,0.282352941176471,0.490566037735849,0.521739130434783,0,0,0,0.0236686390532544,0.0320855614973262,0.363636363636364,0,0.708333333333333,0.818181818181818,0.285714285714286,0,0.564705882352941,0.0857142857142857,0.0646153846153846,0.0931372549019608,0,0.333333333333333,0.388489208633094,38.2,0.175308641975309,0.273849607182941,0.12066974595843,0.0092378752886836,0.0213625866050808,0.0427251732101617,0,0.807692307692308,0,0.192307692307692,0,0,0.00643086816720257,0.00401929260450161,0,0.0829581993569132,2,0.171535726128269,831.7965912266,Urban,The town-center of Takoma Park,Montgomery County
24031701702,0.0308529945553539,0.161832061068702,0.0825743776563449,0,0.102941176470588,0,0.0517241379310345,0,0.163265306122449,0.0316455696202532,0,0,0.453333333333333,0,0,0.638888888888889,0,0,0.0849673202614379,0,0.35,0,0,0.686274509803922,0.260869565217391,0,0,0,0,0,0.075,0,0.264705882352941,0.808080808080808,0.25,0,0.0333333333333333,0.0392156862745098,0,0.0481283422459893,0.2,1,0,35.9,0.339805825242718,0.325471698113208,0.14427531436135,0,0.00661813368630046,0.0628722700198544,0,0.384615384615385,0,0.615384615384615,0,0,0,0,1,0.0564593301435407,1,0.25722735982671,124.135124135124,Urban,The tract 0.3 miles W of the neighborhood of Kilmarock,Montgomery County
24031701703,0.0813844714686623,0.255282299965362,0.0204651162790698,0,0,0,0.0795454545454545,0.0892857142857143,0,0.032967032967033,0,0,0,0,0,0,0.428571428571429,0,0.0420560747663551,0,0,0,0,0.605263157894737,1,0,0.111111111111111,0,0,0.00546448087431694,0.123076923076923,0.125,0.330578512396694,0.291666666666667,0.516666666666667,0.0758620689655172,0.893939393939394,0.051948051948052,0.251748251748252,0.0142348754448399,0.107142857142857,0,0.160714285714286,40,0.0606635071090047,0.348094747682801,0.107312440645774,0.00142450142450142,0.00142450142450142,0.0313390313390313,0.727272727272727,0,0.727272727272727,0.272727272727273,0,0,0,0,0.666666666666667,0,5,0.192459770114943,555.641025641026,Urban,The neighborhood of New Hampshire Gardens,Montgomery County
24031701704,0.0571095571095571,0.313052011776251,0.0542857142857143,0,0,0,0,0.34,0,0.0353982300884956,0,0,0,0,0,0,0,0,0.0738461538461539,0.125,0,0,0,0.5,0,0.392857142857143,1,0,0.0836820083682008,0.156716417910448,0.518518518518519,0,0.456140350877193,0.573529411764706,0,0,0,0,0.0767045454545455,0.125506072874494,0.244444444444444,0,0.230769230769231,39.4,0.216374269005848,0.272727272727273,0.240181268882175,0,0.0128398791540786,0.013595166163142,0.204545454545455,0.181818181818182,0,0.818181818181818,0,0,0,0,0,0,1,0.148432725050205,240.223463687151,Urban,The tract 0.5 miles SE of the neighborhood of Carroll Manor,Montgomery County
24031701800,0.0979955456570156,0.290235081374322,0.0259023354564756,0,0,0,0,0,0,0.063231850117096,0,0.19047619047619,0,0,1,0,0,0.037037037037037,0,0.0279329608938548,0,0,0,1,0,0,0,0.182795698924731,0.0045662100456621,0.142570281124498,0,0,0,0.963636363636364,0,0,0,0.111842105263158,0.173160173160173,0.0324324324324324,0,0.344444444444444,0.319148936170213,38.2,0.119698397737983,0.256723716381418,0.160854402789887,0,0.0039232781168265,0.0723626852659111,0,0.686274509803922,0,0.313725490196078,0,0.6,0.00503637381085618,0.00292873413602343,0.693069306930693,0.0408505875769446,7,0.114496409159569,158.43119875914,Urban,The neighborhood of Carroll Manor,Montgomery County
24031701900,0.659259259259259,0.217374057913526,0.0451089711099848,1,0,0,0.208955223880597,0.0807453416149068,0,0,0,0,0,0,0,0,0,0.0991735537190083,0,0,0,0,0,0.544303797468355,0,0,0.12987012987013,0,0.0452488687782805,0.0364583333333333,0.575757575757576,0,1,0.611111111111111,0.102941176470588,0.363636363636364,0.297101449275362,0.062015503875969,0.446808510638298,0.137096774193548,0.722222222222222,0.142857142857143,0,35.7,0.231310466138962,0.373453318335208,0.0737791932059448,0.0169851380042463,0.0355626326963907,0.0111464968152866,0.698581560283688,0.780141843971631,0.0425531914893617,0.177304964539007,0,0,0,0,1,0.0462822458270106,1,0.173208623124684,177.215189873418,Urban,The neighborhood of Kilmarock,Montgomery County
24031702000,0.18628640776699,0.207715831569043,0.0964964370546318,0.43609022556391,1,0,0.35,0,0.0519713261648746,0,0,0,0,0.339622641509434,0,0,0,0,0.312714776632302,0,0,0,0,0.541379310344828,0,0.0091743119266055,0,0.116591928251121,0.0542372881355932,0.0397727272727273,0.0894308943089431,0.230769230769231,0,0.145161290322581,0.630434782608696,0,0.186813186813187,0,0.265151515151515,0.00757575757575758,0.269565217391304,0.434782608695652,1,36.1,0.158969372873116,0.357014388489209,0.0923430824843904,0,0.00460072297075255,0.0732829444627013,0.635593220338983,0.127118644067797,0,0.872881355932204,0,0,0,0,1,0,10,0.196324206774695,109.777015437393,Urban,The tract encompassing the neighborhoods of Browns Corner and New Hampshire Estates,Montgomery County
24031702101,0.24093567251462,0.316612510154346,0.0674591381872214,0,0,0.0792682926829268,0.117647058823529,0,0,0,0.32972972972973,0,0.228070175438597,0,0,0,0,0.281553398058252,0.130769230769231,0,0,0,0,0.837662337662338,0.75,0.132275132275132,0,0.0418118466898955,0.0498084291187739,0.0286532951289398,0.0159574468085106,0,0.481818181818182,0.59748427672956,0.148648648648649,0.2,0.348484848484849,0,0.204081632653061,0,0.219895287958115,0.773584905660377,0.462121212121212,37.8,0.136474908200734,0.324621733149931,0.0898661567877629,0,0.027087316762269,0.0783938814531549,0.198863636363636,0.386363636363636,0,0.613636363636364,0,0,0,0.00902481825018802,0.773972602739726,0.0214435146443515,11,0.209050552636347,126.352690138698,Urban,"The tract encompassing the neighborhoods of Franklin Knolls, Clifton Park Village, and Montgomery Knolls",Montgomery County
24031702102,0,0.204105803395184,0.0279441117764471,0,0,0.5,0,0,0.0382165605095541,0,0,0,0,0,1,0,0.113636363636364,0,0,0,0,0,0,1,1,0.195876288659794,0.173076923076923,0,0.0526315789473684,0.0677290836653386,0.145454545454545,0,0.314814814814815,0.88,0,0,0.12,0.0982905982905983,0.0392156862745098,0.0211267605633803,0.104651162790698,0.109090909090909,0.1875,40.5,0.105908584169454,0.162644281217209,0.0513347022587269,0,0.0539014373716633,0.00359342915811088,0,0,0,0,0,0,0,0.0131208997188379,0,0.0448662640207075,4,0.0619723354539408,442.043795620438,Urban,The tract encompassing the neighborhoods of Indian Spring Village and Woodmoor,Montgomery County
24031702200,0,0.255098934550989,0.0411471321695761,0,0,0,0.35,0,0.0159151193633952,0,0.0647058823529412,0,0,0,0.25,0,0,0.169811320754717,0,0.0798898071625344,0,0,0,0.577777777777778,0,0.208333333333333,0.215686274509804,0,0,0,0.00584795321637427,0.272727272727273,0.362068965517241,0.784722222222222,0,0,0.25,0.135869565217391,0.0527859237536657,0.00274725274725275,0.147727272727273,0.506666666666667,0.4,37.9,0.170445004198153,0.24764353041988,0.100130039011704,0,0.0177719982661465,0.0216731686172518,0,0,0,0,0,0,0,0.00351493848857645,0,0,5,0.0861116694904709,285.330729802294,Urban,The tract encompassing the neighborhoods of Indian Spring Terrace and Brookside Forest,Montgomery County
24031702301,0.168674698795181,0.253120665742025,0.0594243268337976,0,0,0,0.344827586206897,0,0,0,0.17741935483871,0,0.696969696969697,0,0,0,0,0.6,0.0748663101604278,0,0.0467289719626168,0,0,0.696629213483146,0,0,0.256410256410256,0,0.133333333333333,0.0548387096774194,0,0,0,1,0.165137614678899,0,0.23125,0.4,0.294339622641509,0.1,0,0.516666666666667,0,39.6,0.213311948676824,0.237470167064439,0.1071076011846,0,0.0192497532082922,0.0572556762092794,0,0.4,0.3,0.3,0,0,0,0,0.467532467532468,0.0303030303030303,1,0.194090202177294,91.3254310344828,Urban,The neighborhood of Goodacre Knolls,Montgomery County
24031702302,0.0247933884297521,0.227233799600343,0.0526120785476102,1,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0.0857142857142857,0.0238095238095238,0.208888888888889,0.0661157024793388,0,0,0,0.895522388059702,0,0,0.5,0.0862068965517242,0,0.0494186046511628,0,0,0,0.641025641025641,0,0,0,0,0.0301724137931035,0.168384879725086,0.414634146341463,0.568627450980392,0.313131313131313,37.7,0.157575757575758,0.261617900172117,0.109503324208056,0,0.0320688306609308,0.100117324990223,0,0.272727272727273,0,0.727272727272727,0,0,0,0,0.75,0.0859291084854995,4,0.0928372491608941,106.155632984901,Urban,"The tract encompassing the neighborhoods of Seven Oaks, Highland View, and North Hills Sligo Park",Montgomery County
24031702401,0.0146103896103896,0.23175355450237,0.0326958667489204,0,0,0.222222222222222,0,0.137254901960784,0,0.032520325203252,0,0,0,0.291666666666667,0,0,0,0,0,0.0753138075313808,0,0,0,1,0,0,0,0,0.107142857142857,0.108695652173913,0,0,0.810810810810811,0.283582089552239,0,0,0,0.245614035087719,0.146464646464646,0.0515873015873016,0,0.170731707317073,0.292134831460674,38.5,0.126269956458636,0.239952718676123,0.112244897959184,0.0108418367346939,0.0325255102040816,0.0248724489795918,0,0,0,1,0,0,0,0,1,0,0,0.0845712979272861,446.005917159763,Urban,The neighborhood of North Takoma Park,Montgomery County
24031702402,0.0170031880977683,0.257522363784223,0.0387002555677254,0,0,0,0.206751054852321,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431372549019608,0,0,1,0,0,0,0,0.0952380952380952,0.197952218430034,0,0,0.129496402877698,1,1,0,0.162337662337662,0.207100591715976,0.154228855721393,0.0355029585798817,0.271428571428571,0,0.553846153846154,39.3,0.0514950166112957,0.167044595616024,0.121914166350171,0.00227876946448918,0.0170907709836688,0.0246866691986327,0,0,0,1,0,0,0,0.0129119945633707,0,0.0390173410404624,6,0.124492817722055,314.012880302021,Urban,The tract encompassing the neighborhoods of Sligo Park Hills and Queen Annes,Montgomery County
